keyword,intercept,slope,r_squared,p_value,std_error,n_obs
medigap,-0.00822474598252085,0.0012742463099329018,0.0019014567092396435,0.4830384911884085,0.0018140405563724549,261
home_insurance,-0.008397386075962068,0.0037779303177620303,0.0036858083668394976,0.32856534485970207,0.003859542643330244,261
ACA_marketplace,-0.008800150535969976,0.000836624713714532,0.0010669419846700624,0.5993665761998139,0.001590664532478186,261
insurance_adjuster,-0.009011477338101263,0.002883087472059809,0.004207884176293107,0.29646327297696773,0.002755880552039009,261
car_insurance,-0.007275977296171275,0.002544265321452045,0.0015217216279198678,0.530378938517287,0.00404961951370909,261
cheap_health_insurance,-0.008323258398598586,0.002301889872929691,0.0027839021275889134,0.39593276746169315,0.002707087659404619,261
flood_insurance,-0.008992730271892412,0.001262418322875235,0.0023152887880367535,0.4388844104930281,0.0016283489612156472,261
insurance_payout,-0.005137745106775253,1.4022129708703951e-05,2.660438567843086e-06,0.9790782566165103,0.0005341791132858194,261
life_insurance,-0.0069960541939997675,0.004276548138419498,0.0030972519145634723,0.3705306872660365,0.004767400245296405,261
insurance_agent,-0.01362224148330219,0.010284137524675042,0.01633361417184701,0.039086113156556045,0.004959075983781516,261
car_insurance_rates,-0.009574147195998636,0.0046797149138850394,0.007080647827834165,0.17531897687897754,0.0034434200610205055,261
COBRA_insurance,-0.007163228411361328,0.006069304626477659,0.00961169144414321,0.11408885340590054,0.0038281759979693145,261
earthquake_insurance,-0.009288463854308399,0.00044192233571244176,0.00131546605410004,0.5596719484303444,0.0007566070952022614,261
dental_insurance,-0.011626073424584766,0.008571921091702503,0.01818576221506356,0.029395276942084724,0.003913606811409914,261
full_coverage_insurance,-0.008705305007827721,0.0006577144661417255,0.0012253701722553746,0.5734445136028237,0.0011667763318094113,261
insurance_claim,-0.008602583968430576,0.004221490180925273,0.002173144483819052,0.4533067562319061,0.005620813747935217,261
gap_insurance,-0.014200744087557705,0.008815939238677328,0.01534110795808149,0.04559681281485183,0.004388673242268215,261
policy_number,-0.006086491403996018,0.0003710899609317219,0.00012534863616956503,0.8571422870871561,0.0020594075291580625,261
whole_life_insurance,-0.0055265455104332615,0.0006762405331472022,0.00011902768381045635,0.8607532784501983,0.0038512479214730996,261
coverage_limits,-0.004267222666097184,-3.3773791277835704e-05,6.340895708078217e-05,0.898124969038477,0.0002635365513608145,261
health_insurance_quote,-0.007088385861374863,0.0018078927733727035,0.001760292185804221,0.4997640286133753,0.0026751480790312204,261
malpractice_insurance,0.00027358657646014365,-0.01245942276173307,0.04593169637108637,0.0004896200266432818,0.0035284302066547002,261
insurance_broker,-0.012173663174884986,0.009850162488739328,0.021156727466559343,0.01871741837566529,0.004163186312032966,261
short_term_disability_insurance,-0.004452593078972552,-4.333386457534607e-05,0.0001236968951820197,0.8580766403305128,0.00024208689386129767,261
supplemental_insurance,-0.006310731278083712,0.0009564133566904292,0.0005126404099775564,0.7158007968761031,0.0026240855205161475,261
medicare_supplement,-0.010288627439354738,0.0021357527826433064,0.004155523823237504,0.29949446992176615,0.0020543950973719726,261
long_term_disability_insurance,-0.00737026517711494,0.001522956489591034,0.00162347555468574,0.5169318766515313,0.0023467234724397954,261
policy_renewal,-0.0077602754996706404,0.00013707142473041845,0.0004914594211664113,0.7214855949739388,0.0003841019103460547,261
open_enrollment,9.532049769506775e-05,-0.0007585506391421699,0.0015060103818732842,0.532510812254849,0.001213649946848748,261
liability_insurance,-0.009134066299061685,0.004984169962312385,0.0070721212029994235,0.17558001124814643,0.0036696696182142614,261
insurance_cancellation,-0.005232273159907973,0.0001399408768292504,1.062628812577074e-05,0.9582011919689086,0.0026674826757622973,261
claim_status,-0.003143004089654883,-0.00040702786310133554,0.00036150039415801537,0.7598175844204762,0.001329968507142597,261
insurance_premium,0.0015859358550560435,-0.004651241902083347,0.006749521424667518,0.18579237269436383,0.00350600027840879,261
term_life_insurance,-0.003704775421543134,-0.002660177188486004,0.0015050733647112241,0.5326384440952472,0.004257501201241997,261
insurance_deductible,-0.011016279847707674,0.003135756979166575,0.005283507795920756,0.24191305141493277,0.002673504986564663,261
workers_compensation_insurance,-0.0074117199303648015,0.0035405395019256864,0.003928908223608113,0.31308285999773716,0.003502908459082968,261
disability_insurance,-0.005812184271803347,0.001993319486118722,0.0008127846618122788,0.6466179864742685,0.004342728860162184,261
vision_insurance,-0.017643109793967767,0.007908095086534528,0.027128063299261592,0.007667544963799837,0.002942662423194917,261
umbrella_insurance,-0.013851232122580385,0.006324589881600566,0.015367300608189399,0.04541116456818565,0.003145725484376594,261
liability_coverage,-0.006666641184375176,0.0009030371848285797,0.00043701864660514216,0.7367606614220351,0.002683557157366447,261
homeowners_insurance_quote,-0.004540566785926708,-2.3484052161620584e-05,2.7153615851509176e-05,0.9332302595723808,0.0002800292666541888,261
pet_insurance,-0.00822248601130127,0.0039344516317681285,0.002657511923229213,0.4068854382348663,0.004736078348286643,261
cheap_car_insurance,-0.006317637508314855,0.000999836798136717,0.0004981213546632906,0.7196829360124446,0.0027829375556815135,261
health_insurance_cost,-0.004034863287498389,-0.0006404472740054741,0.00014431633077691646,0.8468382278911646,0.003312412539470937,261
insurance_lapse,-0.004007960128509662,-1.2962298526270209e-05,5.289900900084982e-05,0.9069082181372277,0.00011073805260231925,261
business_insurance,-0.007357650958882267,0.002640923360850405,0.0016935494813744038,0.5080144975498768,0.003984179621162127,261
auto_insurance_quote,-0.0059221919493153904,0.0005911444681751429,0.00024690106368275633,0.8005388343053106,0.002337376357651887,261
health_insurance,-0.00695131934898271,0.0029659294391321815,0.002082842113151475,0.46285684595952775,0.004033945278013616,261
travel_insurance,-0.008138564965291986,0.002591926658944958,0.00218476167805285,0.4521006502660142,0.003441881055212524,261
renters_insurance,-0.009713383626306311,0.0020184362456567304,0.0036330268424610178,0.33205937788820983,0.002077019207211843,261
