keyword,intercept,slope,r_squared,p_value,std_error,n_obs
safari_tour,-0.004175349847515321,-0.003927008731626597,0.00501472324523339,0.25429166273134096,0.0034371368744555903,261
beach_vacation,-0.005836084934936887,-0.0025146564901740325,0.0021305606074531413,0.45777122735779774,0.003381572476899462,261
hostel,-0.0056526814408830416,-0.006849986915497638,0.0047673382896998035,0.2663774085353801,0.006149845209508551,261
luxury_travel,-0.004955590409514547,-0.003230027367172827,0.0006402756652836562,0.6840841568800364,0.007929279804864311,261
backpacking_trip,-0.004996822646364199,-0.0014742967584452909,0.0008339971138183538,0.6423524934969772,0.0031708199282931794,261
tourist_attractions,-0.0058023027727818555,-0.004576040947842578,0.0023025726939762525,0.4401456179501217,0.005918787815423235,261
wedding_locations,-0.005999779815487183,-0.0019522650804959392,0.0005047011649998271,0.7179157981400105,0.005398363549375377,261
hotels_near_me,-0.0022185041963216166,-0.030406311287409556,0.044868927427887645,0.0005713763083045088,0.008717109435504137,261
flight_deals,-0.0060345691014386535,-0.010295443263264035,0.03186838895647428,0.0038101235552217673,0.003526000044022137,261
RV_rental,-0.00567590835671539,-0.006262467777132072,0.003802317480258718,0.3210227934129095,0.006298602449047569,261
cheap_flights,-0.007055422482861155,-0.03395886677128935,0.11678703633629223,1.4617074222953327e-08,0.005802814742591176,261
things_to_do,-0.001945606305653152,-0.021242779862488743,0.05076217103243087,0.00024280542026518348,0.005707933321855787,261
hotel_deals,-0.006875271422367489,-0.013148194707930485,0.020335573866741515,0.02119169184451442,0.005670569759277531,261
road_trip,-0.0049182961843025974,-0.005287486177137363,0.003981801427519977,0.30984111198340825,0.0051962878484929495,261
Mediterranean_cruise,-0.005125629410612636,-0.0023041008825963626,0.0013555785839617217,0.5537422902782195,0.0038859275465581247,261
guided_tours,-0.004930312706963245,-0.008706798729430228,0.00858988059234794,0.13534655755037978,0.0058122158376936114,261
cruise,-0.00591903785839199,-0.01448688810403093,0.03766558881209413,0.0016307190470064464,0.004550046666558993,261
travel_booking,0.0048804535370963785,-0.037136088516418815,0.027077341631213753,0.007725412923911571,0.013831918550386969,261
vacation_rentals,-0.005967501953002558,-0.0025406130602204464,0.001827077693808273,0.4917327246149063,0.0036898866798121305,261
Caribbean_cruise,-0.003925231800495341,-0.015646437502946496,0.04002375718066309,0.0011562547930598379,0.004761424506355034,261
cruise_deals,-0.006296932569866773,-0.012174970036761386,0.025508300604356573,0.00975283256127507,0.004675911986654161,261
honeymoon_destinations,-0.00593212655745746,-0.003902237670957817,0.0031309739571074168,0.36793453444361407,0.004326564261225918,261
cruise_line,-0.006994504516530949,-0.009457015084768393,0.02161550576521175,0.017466197946554983,0.003953450263302628,261
Disney_tickets,-0.0043499735917558085,-0.016541055784483366,0.05156506958240649,0.00021609671184249306,0.004407976905070142,261
destination_wedding,-0.0053639846743295016,-0.00012368181226402825,1.832287564392906e-06,0.9826366517917663,0.0056775209209871565,261
last_minute_travel,-0.0060432104808252046,-0.0023326044144128763,0.0009331630164016488,0.6232430277368568,0.00474252603409218,261
mountain_vacation,-0.006409752567509589,-0.00606545378044451,0.004513715663894225,0.27951638014509295,0.005597111481882561,261
eco_tourism,-0.005301616942647899,0.0003322036320183292,3.765462108101968e-05,0.9214077243027554,0.0033638542996595943,261
engagement_trip,-0.005381884989920295,8.815061073956666e-05,1.3638447059357199e-06,0.9850194474469921,0.004690214298070521,261
camping_trip,-0.005199984602120176,-0.0012229719670466819,0.0003853575209229155,0.7522689179905059,0.003870356813396323,261
vacation_packages,-0.006578902138186163,-0.004013841241349224,0.003080309199481498,0.37184466827248214,0.00448686744589688,261
ski_vacation,-0.00580545513214442,-0.0017197580520849813,0.0004298894213348634,0.7388380635587619,0.005152828889408745,261
Disney_Cruise,-0.005107790505366999,-0.008358334762401647,0.014360877545101057,0.053149365448596414,0.004302673149654791,261
Airbnb,0.0007855133111290087,-0.02588740280975276,0.05762079474295645,8.972309665893637e-05,0.006505217542776243,261
airfare,-0.008811681538727495,-0.010110661591099737,0.005264331607763607,0.24277154503993864,0.008635985784536318,261
adventure_travel,-0.007992333397883739,-0.011433316947460933,0.00786470691196845,0.15310192934247374,0.00797933206695564,261
weekend_getaway,-0.00709497511842919,-0.010756869188333781,0.028099440245044863,0.006640363898360173,0.003930955134510307,261
theme_park_tickets,-0.005558639067946975,-0.0039080612872431295,0.004185878411603415,0.29773240587849004,0.003745478595868522,261
travel_blog,-0.005327906973515606,-0.0006725914223161939,3.893824494028339e-05,0.9200837563597224,0.006697377834591621,261
all_inclusive_resort,-0.00517750965982111,-0.005407775420743342,0.008258101939563769,0.14316657033404215,0.0036823746851573714,261
Carnival_Cruise,-0.005815246775926176,-0.019629901419455347,0.05816646742547192,8.288849546768958e-05,0.004908162878653449,261
travel_vlog,-0.005135381234176723,-0.0010467631206995639,0.00010115863461237025,0.8715323909271339,0.006466586397690371,261
flights,0.005060662075117332,-0.060462951146791635,0.3388964496625268,4.4827900273818745e-25,0.005247357990111875,261
travel_tips,-0.005374712731974931,0.0001037045572391545,6.022652253633934e-07,0.9900447210883098,0.008303361287042737,261
car_rental,-0.00674093648361211,-0.022461526388922553,0.04724899594317459,0.0004043559015266095,0.00626733341402168,261
budget_travel,-0.005320722717059613,-0.0028228427118602096,0.00030766834309568905,0.7779154285922604,0.009998355445431742,261
travel_insurance,0.006293021958115925,-0.06914724388791492,0.27440758976913554,8.532712136401174e-20,0.006986719350266823,261
Universal_Studios_tickets,-0.004458838859969122,-0.007158880531759369,0.010757536527380093,0.09450575822442356,0.004265698864373725,261
VRBO,-0.0034465147878404542,-0.01021346204844166,0.023925489244238336,0.012349676449668738,0.004053537262464614,261
Royal_Caribbean_Cruise,-0.0035458530662011056,-0.01482913592879723,0.03163815392371108,0.003941236424532177,0.005097758196299242,261
