keyword,intercept,slope,r_squared,p_value,std_error,n_obs
medigap,-0.0020548443409612784,-0.0013021120115053924,0.0019856662176952374,0.4734958352149203,0.0018139016209347638,261
home_insurance,-0.005302151375330198,-7.205123978549752e-05,1.3416130571914598e-06,0.9851420318486461,0.0038652505137615166,261
ACA_marketplace,-0.004432516919297408,-0.00022140985529356565,7.169445928003406e-05,0.8917117172932957,0.0016247580613029827,261
insurance_adjuster,-0.0020253616633873887,-0.0024219982962432533,0.0029727266721914377,0.3803420254390681,0.002756131791281814,261
car_insurance,-0.0028556375650367716,-0.0029091652600406596,0.0020011613159853733,0.471773251352378,0.004036848762315737,261
cheap_health_insurance,0.0029094143147666675,-0.006193961483984772,0.019593700349996492,0.023716093063227642,0.0027224720761737835,261
flood_insurance,-0.0025622708642057505,-0.000876581161495984,0.0011161809326591353,0.5910583357118401,0.001629417740196892,261
insurance_payout,-0.0027101943914475245,-0.00023819794342014124,0.0007677177317455622,0.6559086775513452,0.0005339745616633222,261
life_insurance,-0.0048051025268307426,-0.0013938877100161584,0.0003332070772354195,0.7691317990679779,0.004744040972865855,261
insurance_agent,0.00428843044938123,-0.011518088447747536,0.020492254320686028,0.020694895078062103,0.004948112850174653,261
car_insurance_rates,-0.005749574622284066,0.0003791157977587819,4.673199184688927e-05,0.9124796089366121,0.003445916151940101,261
COBRA_insurance,-0.0058453650184641555,0.0015561273921802195,0.0006337581904674785,0.6856102638615339,0.0038396868863042415,261
earthquake_insurance,-0.004090760804314771,-0.0001361825298160039,0.00012518475091312858,0.8572347083016129,0.0007562556209717273,261
dental_insurance,0.004827383381352509,-0.01511840329855093,0.056713148744274855,0.00010236081176627676,0.0038312108557779587,261
full_coverage_insurance,-0.003920682546054582,-0.0002551469976465331,0.00018440016535211607,0.8271649721185286,0.001167400517499998,261
insurance_claim,-0.004784670931423864,-0.0006675311944621576,5.4380612657462696e-05,0.9056195352234275,0.005624550579267065,261
gap_insurance,0.001972285442575921,-0.007248455124095136,0.010381782711866547,0.10049133753990135,0.004397374419030898,261
policy_number,-0.0011686008739363804,-0.0016008172433464086,0.0021678197688457966,0.45386125390841314,0.002134071856010972,261
whole_life_insurance,-0.008705503270373133,0.004162388674347492,0.004512091693193377,0.2796030903084534,0.0038416852968407482,261
coverage_limits,-0.003920919138884268,-6.87856771463466e-05,0.00026300473321974084,0.794277566234556,0.00026351736211744985,261
health_insurance_quote,-0.0007110779413844835,-0.005915045778097287,0.017863672204359842,0.03088174341935169,0.0027252650410097513,261
malpractice_insurance,-0.013576922282071482,0.02167226678876983,0.1389055854509506,5.044493825486134e-10,0.0033528952667025765,261
insurance_broker,-0.0009920691613538764,-0.007015758309945495,0.01089655966435533,0.09238999553151026,0.004153372594450524,261
short_term_disability_insurance,-0.005028944459445613,-2.79292948356253e-05,5.138135357463496e-05,0.908247368688235,0.00024210076432733867,261
supplemental_insurance,-0.0011593854105796646,-0.0029614854984485912,0.004932983241299099,0.2582088116176972,0.0026135515693803558,261
medicare_supplement,-6.1176802699992e-05,-0.002139247031109178,0.004169830029881103,0.2986623450158679,0.0020542084879743025,261
long_term_disability_insurance,-0.001366862261083037,-0.00251992618478207,0.004462088886203074,0.2822895642606587,0.002338825014871315,261
policy_renewal,-0.009281444973710865,0.00019644261457123623,0.0010080891099236511,0.6096238767862382,0.0003842530717323084,261
open_enrollment,-0.0011505302222964853,-0.0006534405542676108,0.0011279701204818938,0.589104172799208,0.0012082653767806113,261
liability_insurance,-0.002231187187134011,-0.0038365981131352807,0.004194830654911359,0.29721526890557254,0.0036730462635762694,261
insurance_cancellation,0.00947934776347974,-0.009086637962917287,0.04353658191697385,0.0006934777750110913,0.00264642969049901,261
claim_status,-0.05696415018224408,0.011591873975843322,0.2930476340905234,2.841191119415317e-21,0.001118741465587359,261
insurance_premium,-0.01686467552553494,0.00974556810519267,0.029275656977258004,0.00558115862946285,0.0034869997332766752,261
term_life_insurance,-0.006934845719696572,0.00471762051532603,0.004749916260155345,0.26725501788562817,0.0042432269051091666,261
insurance_deductible,-0.003202392966679215,-0.0011533862217627438,0.0007089011070220569,0.6685386331030088,0.002690779183654061,261
workers_compensation_insurance,-0.004045183778558687,-0.0021592023472706,0.0014704620803406173,0.5373919170922702,0.0034962059297424858,261
disability_insurance,-0.004038598485360417,-0.003546257303590407,0.0025583668359759693,0.4157889956647862,0.004350936036134832,261
vision_insurance,0.009076181046021422,-0.009926948514986588,0.042101818444036654,0.000854403657380404,0.002942219942179252,261
umbrella_insurance,-0.005075292235325712,-0.00024279572588804934,2.4250455542250413e-05,0.936892676351754,0.0030635568130379016,261
liability_coverage,-0.004728952555986299,-0.00035536447940107217,6.786620323802173e-05,0.8946252654823433,0.00268029514309032,261
homeowners_insurance_quote,-0.004578960670067106,-4.2156296452270705e-05,8.752166561192841e-05,0.8804353428200948,0.0002799856511169427,261
pet_insurance,-0.006703049011622072,0.0017621880815415771,0.0005370607238972554,0.7094092140781023,0.00472360994754387,261
cheap_car_insurance,0.0022787269332626287,-0.00555955325915026,0.015370455663261638,0.045388855629919685,0.002764923203462311,261
health_insurance_cost,-0.00015610806194598856,-0.0038531495458715183,0.0051545376027136505,0.24775874922984298,0.0033262044363640973,261
insurance_lapse,-0.003446143425929557,-2.5536957947253454e-05,0.0002052913309597558,0.817799176076044,0.0001107361425758892,261
business_insurance,0.0013866794262556723,-0.007539018614514122,0.013800525000341719,0.058048005864756246,0.00396003945548462,261
auto_insurance_quote,-0.0029827629800466882,-0.0014763207151185112,0.0015390291715909987,0.5280481190310211,0.002336538558615705,261
health_insurance,-0.002525260553010559,-0.00533593723832447,0.006744479583046786,0.18595732935311163,0.004023621334905757,261
travel_insurance,0.01282244366520285,-0.016819670397573903,0.09175567346566255,6.104530910497943e-07,0.003288156519465471,261
renters_insurance,-0.004751611320855213,-0.00026849058981852987,6.44780474734706e-05,0.8972744340192582,0.002077587130375776,261
