keyword,intercept,slope,r_squared,p_value,std_error,n_obs
safari_tour,-0.003641461336998327,-1.6558194910572406e-05,0.0002737468551531767,0.7902140432756514,6.217690319274467e-05,261
beach_vacation,0.0018888133873726102,-0.0015531910653984982,0.006948741027185452,0.1794075520640485,0.0011537395266568622,261
hostel,0.0017152559021920257,-0.004792259800205355,0.019733405140672285,0.023218084520212182,0.0020987541000292848,261
luxury_travel,-0.001872565830668851,-0.002001530487989224,0.003177552897867806,0.3643898392140846,0.0022027988332434596,261
backpacking_trip,-0.0034833767601015145,-1.636756345494681e-05,0.0002777856435889823,0.7887083636226911,6.1012514520689697e-05,261
tourist_attractions,0.0012520555113620267,-0.005092489841837074,0.015711477443467334,0.043043863118300774,0.0025045689183674923,261
wedding_locations,-0.0017154792701945874,-0.003973975960103662,0.012247393516819124,0.07429378336131631,0.002217571388476458,261
hotels_near_me,0.013954828952158611,-0.008799176019148886,0.03320506643168459,0.003131337929970524,0.0029502385233088455,261
flight_deals,0.008093817870834512,-0.005519739768210692,0.03948337290912568,0.0012509759472727965,0.001691663745082493,261
RV_rental,0.00039535182056488725,-0.0021717672948733833,0.006842303572594612,0.18278673670905807,0.0016258158142234624,261
cheap_flights,0.007702805995362101,-0.01769843416899281,0.11364327637610597,2.3456976358172668e-08,0.0030712655010783846,261
things_to_do,0.016294378224776668,-0.014309244356338409,0.08065512969607753,3.1243705344773117e-06,0.003001857344707214,261
hotel_deals,0.0026339359713432936,-0.009855740742100133,0.044106028643891654,0.0006383784632508945,0.002850987232398848,261
road_trip,0.0008907581705884533,-0.0038544604658248193,0.008464161888192203,0.13825223529775799,0.002592244375995136,261
Mediterranean_cruise,0.0004240005051915673,-0.002191130192890448,0.005500496089236879,0.23244994417776832,0.0018307104330465348,261
guided_tours,0.0056460227968250015,-0.007754244352271022,0.03455996511334095,0.002567515634183456,0.002546628556757491,261
cruise,0.0032482761298639777,-0.005894475976088815,0.024242942212537318,0.01177756115158613,0.0023236649515699214,261
travel_booking,0.012352306208021715,-0.010055522840466406,0.051967348270308654,0.00020384099010788966,0.0026687085320917622,261
