keyword,intercept,slope,r_squared,p_value,std_error,n_obs
EBT_balance,-0.02635587334858088,0.005938793385909295,0.04046200007491754,0.0010847527086689842,0.0017970317491789838,261
pell_grant,-0.007690867116192481,0.0004549460809899872,0.0013078218983297617,0.5608156589549615,0.0007811808132787639,261
food_stamps,-0.02155072757561951,0.009138441549979127,0.06094657040400942,5.535087948074954e-05,0.0022289112280750186,261
ACA_marketplace,-0.004432516919297408,-0.00022140985529356565,7.169445928003406e-05,0.8917117172932957,0.0016247580613029827,261
healthcare_subsidy,-0.004438120833856741,-2.364755605373454e-05,7.571458153393211e-05,0.8887362137074412,0.00016886131869859903,261
medicaid,0.0008191121431705937,-0.006774206405324901,0.010070354826601378,0.10576467470786219,0.004173383759222983,261
tax_refund,-0.004039553069193618,-4.7573051551206195e-05,6.120164128730741e-05,0.8999044066769228,0.00037784728257090206,261
pandemic_relief_fund,-0.015963490751978327,0.0009750061774490138,0.038828112244816325,0.001376358086707806,0.0003014288919760941,261
SBA_loan,-0.01582053139197037,0.0011402753614684542,0.031170738488613854,0.0042216147990829615,0.00039501167896081787,261
SNAP_benefits,-0.01759583376402429,0.003850124470626606,0.03307080548929726,0.0031936074966989587,0.0012935994971294369,261
energy_assistance_program,-0.0038931684825925174,-4.0385831170678284e-05,0.00037120311953718935,0.7567155485755382,0.00013022450461714258,261
housing_assistance,-0.006166261808206817,0.001015655387911122,0.00028040709969313633,0.7877373399085625,0.0037682620258188775,261
file_for_unemployment,-0.010223990511950127,0.0004515093386700303,0.010053713703176054,0.10605481374660584,0.0002783937068967168,261
earned_income_tax_credit,-0.0025128421199031173,-0.00014218608720948902,0.0002612508536941004,0.7949493881429657,0.0005465395874392136,261
unemployment_benefits,-0.014052031531539087,0.0015592446842097806,0.027225569288484252,0.007557534393693413,0.0005791378887950794,261
disaster_relief,-0.00832407946872231,0.00011194659844399156,0.000416516566532342,0.7427870212155541,0.0003407645556753724,261
social_security_benefits,-0.010274305106177717,0.002589571585984146,0.004356173243682,0.28808835913102354,0.0024326379083957177,261
TANF_benefits,-0.006141429334771949,1.6053177046112028e-05,6.279808078553934e-05,0.8986142370203856,0.00012587059668240304,261
rental_assistance_program,-0.012099774071301583,0.0008698596559707167,0.004637751169944585,0.2729920548882118,0.0007918376863215031,261
LIHEAP,-0.005447970476657669,1.2494532591498445e-05,7.568319949702762e-07,0.9888402001782756,0.0008924219139050656,261
reduced_lunch_program,-0.004555823491441322,-4.907814016041716e-06,3.740199989648339e-05,0.9216709554336558,4.986349095525082e-05,261
section_8_housing,-0.003801504808137417,-0.0019394591657757453,0.001072312751670974,0.5984485887447686,0.0036782144669914277,261
cash_assistance,-0.007412910931496614,0.00024003361858151672,0.0005711453765475919,0.7007589446898645,0.0006239140985024566,261
utility_assistance,-0.003474839174391213,-6.266058784537081e-05,0.0003068718904480846,0.778195578336241,0.00022222830911761932,261
public_housing,-0.003281255613982088,-0.003867861282397206,0.003354202917223921,0.3513650953407579,0.004142826653737949,261
unemployment_extension,-0.0070502211899778604,0.0001583840428800468,0.00022833393419961016,0.8080338135329014,0.0006512184929047858,261
stimulus_check,-0.024519044401577025,0.001922400052293184,0.10067251706007077,1.629312240273026e-07,0.00035702395502234776,261
WIC_program,-0.007178971241922734,0.0020613892663900865,0.0026352905874650707,0.4088565059305381,0.0024918555976171735,261
disability_benefits,-0.005922582881448628,0.00048744062586964843,6.883689805870629e-05,0.8938787523923702,0.003650448673784016,261
VA_disability,0.005725505316765995,-0.006136498354843576,0.009530435868759289,0.11563701058794863,0.0038871824547299094,261
GI_bill,-0.003794602320541439,-0.001770591576197541,0.0013037474193062133,0.5614271046366475,0.003045008371023106,261
premium_tax_credit,-0.001632798503273181,-0.0005197167856507927,0.0007025631674503853,0.6699361965923702,0.0012179278446802868,261
SSDI_application,-0.0074632650739215635,6.177483424425935e-05,0.0004540803113956971,0.7318643904848938,0.00018009296417320584,261
child_tax_credit,-0.001975308977566929,-0.0001797369899337881,0.0005339181909798268,0.7102223322236951,0.0004832081531159734,261
stimulus_payment_status,-0.051616752856389655,0.0010434941151107144,0.8416472384559013,1.212031734873245e-105,2.8124699537921273e-05,261
benefits_application,-0.03320044639651249,0.011975736793383228,0.09588614933124356,3.3143877896832745e-07,0.002284998832289284,261
veterans_benefits,-0.003964923798354919,-0.0018099449252224039,0.0012661161338132995,0.5671354507925431,0.003158665221303392,261
SSI_benefits,-0.0056290831366840955,3.769769890167932e-05,1.9791303950748e-05,0.9429783335988818,0.0005265304077793699,261
food_pantry_near_me,-0.011897785833916824,0.0018150835189797796,0.004445692207580499,0.28317756746130085,0.0016877554285618878,261
medicare,0.0014924478445514358,-0.006631353137628641,0.014295468009070346,0.053698014779468936,0.003421578131437954,261
government_grants,-0.007502055874302721,0.002883221471650586,0.0055592075732913875,0.22996651893546785,0.0023961342218230663,261
student_loan_forgiveness,-0.0029889282404748116,-0.000454381832866167,0.0006895153056793209,0.6728369535682124,0.0010748536696904448,261
child_care_assistance,-0.001422370774821196,-0.0021651926845766456,0.003215936273049663,0.3615041641052791,0.0023686096535254397,261
head_start_program,-0.0008702466557325714,-0.0020374545508064596,0.004363932102330319,0.2876584862457215,0.0019122706780311427,261
where_is_my_refund,-0.003843648421774126,-2.2343060908198288e-05,8.957530503163702e-05,0.8790513305139261,0.00014668279867581526,261
small_business_grant,-0.019675175099509803,0.003187320817414496,0.04639485017444872,0.00045776232130978283,0.0008978944824120399,261
free_school_lunch,-0.003408596868124501,-6.124536134793012e-05,0.0002833124078338491,0.7866668415465007,0.00022606274277212754,261
