keyword,intercept,slope,r_squared,p_value,std_error,n_obs
rent_control,-0.0017590513185698976,-0.0020787211471369658,0.002484688263467972,0.4225931180476564,0.002588035226071364,261
eviction_notice,-0.004636435121767357,-0.00046484637275009586,4.614693228650935e-05,0.9130270126100732,0.004251851869072752,261
rent_assistance,-0.006558084354412531,0.0008747063366744558,0.00034948439607663693,0.7637229302615887,0.002906849806461448,261
lease_agreement,-0.007623625810158304,0.004323469505207562,0.004325732193440423,0.2897828026615294,0.004075785738952583,261
security_deposit,0.001331438640078922,-0.003964665176948772,0.008631448899337101,0.13440081867646234,0.0026401727924567136,261
closing_costs,-0.008575476313947939,0.0029442720985830844,0.004808676206834451,0.26430932060924633,0.0026318951546257436,261
emergency_rental_assistance,-0.01074359914766157,0.0007865208234668515,0.0026018092387682687,0.4118528532371215,0.0009568787399870212,261
moving_costs,-0.003712013792482801,-0.0007873836447858,0.0004166839959403659,0.7427371489932674,0.0023963077742271705,261
housing_prices,-0.0019047774893527535,-0.00344835962607974,0.004173505528287216,0.2984490367936114,0.003309817222228499,261
homeless_assistance,-0.005851621121431822,1.5136836323227189e-05,0.00010475816065214563,0.8692868240900153,9.189006346055795e-05,261
rental_assistance_program,-0.01529529006177684,0.0013353109058089386,0.01093032647007192,0.09188387028195029,0.0007892768957483524,261
cost_of_living,-0.0055387429301158725,0.0018169417593068239,0.0005772910498824249,0.6992309601975708,0.00469751655105443,261
housing_market_crash,-0.0018602793345437853,-0.0002974353323380356,0.0005873802512183242,0.6967426324814984,0.0007623517810053834,261
section_8_housing,-0.006248481622495379,0.0017741012935208653,0.0009000092265592128,0.6294865969577301,0.0036729035767578515,261
foreclosure,-0.0075875324740478246,0.006062835516383298,0.012107293846307442,0.07598057879043661,0.003402963195351998,261
rent_payment_help,-0.0019883621329730406,-4.654101503083948e-05,0.00040472876876327665,0.7463265358796277,0.0001437196090875777,261
pre_foreclosure,-0.005689862166695989,3.075442123450072e-05,8.274033510868116e-05,0.8837233897145307,0.00021007824038076826,261
public_housing,-0.0029590466628578215,-0.002986985985456108,0.0021911922754808185,0.45143517332872746,0.003960652367381468,261
housing_affordability,-0.004055603027853515,-2.3900414889540676e-05,0.0001308599794126872,0.8540697830058649,0.00012981465287345909,261
homeless_shelter,-0.0009215614177082894,-0.0038265455454679037,0.005658107792133712,0.22585466915449154,0.0031520221798761456,261
housing_authority,-0.004481471546185577,-0.000897285125960153,0.00017674337778851516,0.8307361340458272,0.004193441883395007,261
property_tax,-0.0045935995608178395,-0.000475901723349045,6.590424144415182e-05,0.8961508815003186,0.003642473503052741,261
water_bill_assistance,-0.005525224826852983,6.225341341686723e-06,3.5634260080112684e-05,0.9235386198087725,6.479950322807156e-05,261
missed_mortgage_payment,-0.005301908595810271,1.2250389036804249e-06,3.597114512321451e-06,0.9756734252860282,4.013489082211041e-05,261
affordable_housing,-0.007168176957960312,0.0034516342752023495,0.002452435218437373,0.4256239379491943,0.004325565823174057,261
low_income_housing,-0.007763042871849351,0.005228701359985002,0.005847713851229677,0.2182143684687332,0.0042362087881606105,261
rent_relief,-0.0025407464897617828,-0.0003204177002081551,0.0018808871331129648,0.4854173166659584,0.0004586447589948644,261
rent_increase,-0.0031410566747239518,-0.0011049377616240022,0.0005418840927003532,0.7081664364839857,0.0029486079510452103,261
eviction_help,-0.0027823331952709575,-6.280930086748732e-05,0.0004999977229165712,0.7191776643258955,0.00017449438790485543,261
electric_bill_help,-0.004882440529614028,-5.9961796784745515e-06,1.5138120150902544e-06,0.9842173997829152,0.00030282271823854043,261
apartment_for_rent,-0.009881163326324468,0.0056417701270383026,0.00813786655051382,0.14612418581697065,0.0038702220079435867,261
sublease,-0.008614283607262043,0.0028376115884046565,0.004615631415462052,0.27414149489306416,0.002589303240684073,261
utility_bill_help,-0.005567186421621174,7.043632692141192e-06,3.142882069472021e-05,0.9281791657368285,7.806852086876577e-05,261
storage_unit_rental,-0.008111328377276707,4.107299443702298e-05,0.0008054965989847249,0.6480990314853172,8.988757144314853e-05,261
mortgage_rates,-0.003422585760650427,-0.0004254469004428342,0.00047178404510026965,0.7268912848447974,0.0012168061226488331,261
studio_apartment,-0.008001539203135653,0.002944028097132492,0.002400659559510867,0.43055793670100945,0.003729107102954123,261
property_tax_relief,-0.0030006468152841497,-3.2061261206736386e-05,0.0003994564803403308,0.7479280667835724,9.965732521307034e-05,261
real_estate_listings,-0.0047242008949792275,0.006171098071911008,0.015514419204149237,0.044383015462287116,0.0030545658012154746,261
home_appraisal,-0.0066535928129953575,0.002357385190688007,0.0022291988934492473,0.4475329686747641,0.0030990005602471765,261
tenant_rights,-0.00573567857001181,0.0016914046332224628,0.0007232592044876467,0.6653996677289679,0.003906551361872101,261
room_for_rent,-0.012223360105321471,0.008602108218920514,0.015026470284588582,0.047890079879471734,0.0043275172840276585,261
refinance_mortgage,-0.004548783514085182,-9.827540046858443e-05,3.3262935606392614e-05,0.92611902658159,0.0010587841458533562,261
first_time_home_buyer,-0.010593940424082536,0.002789014880567674,0.008370310594668983,0.1404667346909139,0.0018862746279700688,261
cheap_apartments,-0.008734804797800646,0.00440131531545153,0.004823133876719284,0.2635907148651098,0.003928421493205764,261
utilities_assistance,-0.004151444865960855,-9.53794241318331e-06,5.8221307432932e-05,0.902359559458687,7.766962244875194e-05,261
late_rent,-0.004208839529038652,-2.7619061428877817e-05,6.523264649204259e-05,0.8966784063015786,0.00021247721694292614,261
renters_insurance,-0.007821800946077932,0.0012116731824698143,0.001309210638849496,0.5606075454174643,0.0020794399016108474,261
housing_voucher,-0.005783559839993499,5.2742769949105765e-05,0.0001518028162448442,0.8429658945075696,0.000265974604597271,261
mortgage_assistance,-0.0004002917995842145,-0.0022692904707635273,0.004906584799858325,0.2594897013215102,0.002008086789353276,261
down_payment_assistance,-0.008247678356198275,0.002093400315857383,0.002916060856237576,0.38492780081504735,0.0024053039922947417,261
