keyword,intercept,slope,r_squared,p_value,std_error,n_obs
free_credit_report,-0.005897440298534328,0.0023184947631714856,0.0025834804412555976,0.41350682877180894,0.0028306874972494037,261
collections,-0.005330213112992553,0.0031895246016364967,0.0008267822775157554,0.6437958272261314,0.0068897091289384805,261
credit_monitoring,-0.006699139665001884,0.0002091761406885594,0.0005150696250251137,0.7151573647459517,0.0005725552741714041,261
title_loan,-0.004567772746269485,-0.0003341723990581793,2.9660265276021633e-05,0.930223885220972,0.003812648237588004,261
refinance_loan,-0.00292660891628257,-0.0013826028260906283,0.0010502177770280252,0.6022441155757073,0.0026495962706920475,261
mortgage_refinance,-0.004548783514085182,-9.827540046858443e-05,3.3262935606392614e-05,0.92611902658159,0.0010587841458533562,261
payday_loan,-0.0014852677729822973,-0.002608065113219604,0.002952323778099536,0.3819842329473123,0.0029781359452004273,261
good_credit_score,-0.012052590603175591,0.003528334661931115,0.005811910310090351,0.2196332476557331,0.0028674424831918307,261
improve_credit_score,-0.00621493352162486,8.227160412408901e-05,0.0007230227252172952,0.6654510663574513,0.00019004963949614364,261
credit_card_approval,-0.0027635661371837104,-0.0014823864050016995,0.0008374215245072807,0.6416700896990243,0.003181687792491019,261
student_loan,-0.0018250424125796148,-0.0011457443960594413,0.0021770733225889303,0.4528982992229686,0.0015241512649387871,261
credit_repair,-0.007710945386692224,0.0060768439829888355,0.008483861310895185,0.1377923737538316,0.004082078178989245,261
credit_karma,-0.005409938636928491,0.00022098193215047565,2.3519370502041563e-05,0.9378492680818115,0.0028313198283372943,261
secured_loan,-0.00519116612806147,2.7843083086495682e-05,1.5896530797733805e-05,0.9488875984923877,0.0004339231409747031,261
bad_credit_score,-0.012847172286383775,0.005937785063692244,0.011706199355512613,0.08104024020038958,0.0033900778269523777,261
credit_report,-0.006700813025715532,0.00413799855142128,0.005786952586032029,0.22062879891159426,0.0033701964696778984,261
chapter_7_bankruptcy,-0.005682689649318066,0.0011096645938873148,0.0002821673894192829,0.7870880323209956,0.004104187152757119,261
credit_card_interest,-0.00241035599729178,-0.0031384607817710034,0.0023083243637755,0.4395744698102824,0.004054306527626299,261
home_equity_loan,-0.005505679090513199,0.0006373925653118496,0.00013216452594431923,0.853352354197468,0.0034448551005511908,261
bankruptcy,-0.009733432289778809,0.013603935949894137,0.04289410169426414,0.0007613928978904778,0.003992968685165852,261
cash_advance,0.003736893846848637,-0.00700655961880862,0.013856701580865249,0.05753609831259734,0.003672780902564387,261
HELOC,-0.007179709267793663,0.00128509265878647,0.0005938092052339261,0.6951698484078519,0.003275911158955316,261
late_fee,-0.0047117221905450275,-6.942163999091404e-05,1.598875835827407e-05,0.9487397448510182,0.0010787831281505065,261
home_equity_line_of_credit,-0.006819414283750609,0.0025471321740552855,0.002358900951784874,0.4346005149757561,0.0032548719891949255,261
personal_loan,-0.0035349158728207796,-0.0013524758311811505,0.00032304375192626557,0.7725820904593009,0.004674969681779913,261
prequalified_credit_card,-0.004804454385619695,-3.027689959439382e-06,2.7426092316650495e-06,0.9787576924801237,0.00011360016345540905,261
car_loan_refinance,-0.005094203414565586,6.69263938965025e-06,2.0719581270582865e-06,0.9815361319957715,0.0002889060296929153,261
auto_loan,-0.008716095239461204,0.0068751506072093705,0.005611165014358168,0.2277952806103384,0.005687009236001388,261
minimum_payment,-0.004611568323523246,-5.336848344232039e-05,2.5409476180462798e-05,0.9354054130637037,0.0006578571602316399,261
credit_counseling,-0.004693258179178347,0.0029036582064109573,0.002290986627179311,0.441299587076,0.00376518467499429,261
fico_score,-0.009526062431520835,0.0039976473879257185,0.00925840313924034,0.120990391329152,0.0025696073011720042,261
interest_rate,-7.01480572140381e-05,-0.003569507774391315,0.0055550840548751375,0.23013989579806615,0.002967587264959112,261
installment_loan,-0.0037938380488433225,-7.014424446957888e-05,0.0003660903681497486,0.7583445302546116,0.00022775530326785937,261
balance_transfer,0.000549822135532888,-0.006546693300247431,0.0072568371957359,0.17002330722952574,0.004757917155582715,261
late_payment,-0.0017737277933938369,-0.00141900603956232,0.0014582254849551254,0.5390909459674009,0.0023073057008598406,261
chapter_13_bankruptcy,-0.005784097964816607,0.0012481680327900205,0.0003632664579942622,0.7592496003132956,0.004068474770369514,261
debt_consolidation,-0.003434322429564671,-0.002408352301482365,0.0022869044482887557,0.44170727690528344,0.003125712012972271,261
debt_relief,-0.001908838470852485,-0.001373100866441204,0.0018534355382022459,0.48862228487786674,0.0019799807789675355,261
credit_card_application,-0.004850903848326907,-0.00013305327077695986,5.972623539334413e-06,0.968656880467885,0.0033829206048642617,261
debt_payoff_calculator,-0.005318188806014684,2.8007186546116665e-06,1.2411427258015053e-05,0.9548299291334688,4.9397622145893344e-05,261
loan_calculator,-0.0076897344447833796,0.00844830903225536,0.012746457609449924,0.06860222197088399,0.004619973739069502,261
student_loan_forgiveness,-0.00804315909457614,0.0006159646424563808,0.0012823569191492807,0.5646582052709845,0.0010681267775913264,261
0_percent_APR,-0.006859228927574021,1.6716742937822747e-05,0.00023067311306437308,0.8070721976486084,6.838379490032163e-05,261
debt_settlement,-0.006653192294593355,0.002136177595812348,0.0014582328202427872,0.5390899245424731,0.003473418852863072,261
APR,-0.0005457025662161949,-0.002201056186968419,0.003616942720207687,0.33313390907671664,0.002269988194148151,261
debt_collector,-0.002737362718200998,-0.0004887112488190313,0.0013028514148916304,0.5615617366504092,0.0008407597528938673,261
unsecured_loan,-0.002830313320907098,-0.0025730528455288294,0.0021967212751090653,0.4508642193606522,0.003407483873071385,261
credit_score,-0.013797348934220691,0.00774833372158305,0.01387650581785992,0.05735677068221501,0.004058672673119923,261
overdraft_fee,-0.003563958325865967,-0.00013769241135365873,0.0002961115715047954,0.7820195843520317,0.0004971278853632455,261
loan_default,0.0015799863236992387,-0.0044778352859118666,0.010430812738340225,0.09968749515507312,0.002710080803268495,261
