keyword,intercept,slope,r_squared,p_value,std_error,n_obs
free_credit_report,-0.006158933768613399,0.0009763411904897564,0.0004538276079627009,0.7329353812252742,0.0028581895333712397,259
collections,-0.00608289376882651,0.002919587151664548,0.0006925246389673675,0.6733621148898452,0.006918100000638399,259
credit_monitoring,-0.00536428419337065,-5.2058766534111076e-05,3.190967684265912e-05,0.9279130414856981,0.0005748561473771605,259
title_loan,-0.005211084982241036,-0.0004486765408230442,5.3304659039813394e-05,0.9069141331186997,0.00383329851683343,259
refinance_loan,-0.009716031594896169,0.0025166191111564984,0.003471282584851126,0.3449534377235877,0.0026598114615517523,259
mortgage_refinance,-0.008756396842883174,0.0006561000788416565,0.001481104611558478,0.5375038358522847,0.0010626464727690032,259
payday_loan,-0.0026463385225004767,-0.002328259844196134,0.002353199038129549,0.4369389429604691,0.00299036335639315,259
good_credit_score,-0.00941708321633661,0.0017571379544485924,0.0014387742583157677,0.5433794568483556,0.0028875553493413566,259
improve_credit_score,-0.005726577823768383,-4.291906529219943e-06,1.968236498387253e-06,0.9820738728853495,0.00019082911035312543,259
credit_card_approval,-0.006528035532316548,0.0005055705473105888,9.578927496648793e-05,0.8754403451738603,0.0032220773317242057,259
student_loan,-0.007036296648607137,0.00042344775620290046,0.0002958448781459206,0.7829386278127722,0.0015354546550753725,259
credit_repair,-0.005407376678925137,-0.000807838339851857,0.00014794427212045367,0.8455423965620311,0.004142635222204849,259
credit_karma,-0.008668953097296666,0.0014213671879399553,0.0009696899438920711,0.6178883571548098,0.0028458539641687446,259
secured_loan,-0.006021859676259501,3.005313805521257e-05,1.8523122270356456e-05,0.945045979622354,0.0004355741980381038,259
bad_credit_score,-0.006423267712274568,0.00046575521202236396,7.198187634503578e-05,0.8919141779300581,0.0034242380519772936,259
credit_report,-0.006539857749913684,0.0017304864405066145,0.0010062209987388034,0.611341436045862,0.003401232675795368,259
chapter_7_bankruptcy,-0.011348250518146407,0.008594566417582985,0.01692024345488512,0.03642279009665539,0.0040864715837067205,259
credit_card_interest,-0.0074319192021347225,0.0019895099885992398,0.0009262209038095091,0.6258822505794325,0.0040758768497423815,259
home_equity_loan,-0.007196627899314232,0.0015316607546661098,0.0007574790794927348,0.6593062561033892,0.003470133275607819,259
bankruptcy,-0.0068770869628539824,0.0028378735055728114,0.0018629333739999749,0.48919830233915224,0.004097537172525736,259
cash_advance,-0.003277022108733953,-0.002014167082450891,0.0011439241679740782,0.5879322125238327,0.0037126308782723344,259
HELOC,-0.004635463878967034,-0.0006557345010817775,0.00015434725670095616,0.8422780694799377,0.0032921415242668874,259
late_fee,-0.005734766676088006,-1.4458511591286188e-05,6.930201126673752e-07,0.9893623845410601,0.0010833878380435257,259
home_equity_line_of_credit,-0.005380085153023945,-0.0005189894330272365,9.730609439558551e-05,0.8744660867476001,0.0032817145473553145,259
personal_loan,-0.00025938274137355614,-0.004823754516933206,0.0040442083571449895,0.3079504960486919,0.00472195567629373,259
prequalified_credit_card,-0.003411917549260158,-4.06337325368711e-05,0.0004941016177437649,0.7218062397807693,0.00011399995994005096,259
car_loan_refinance,-0.005619551206765601,-1.0065049247317337e-05,4.68713432175167e-06,0.972340052437631,0.0002899977477359034,259
auto_loan,-0.008252645717604144,0.004174632324522589,0.002009737261431063,0.4725454825763998,0.00580290124318137,259
minimum_payment,-0.006859379393894387,0.000152732068476335,0.00020803122453425248,0.817306960567625,0.0006604717264423209,259
credit_counseling,-0.005822344837670293,-0.0002971950611376002,2.3936551655515315e-05,0.9375441218984013,0.0037891259011295485,259
fico_score,-0.004707353058191304,-0.0008960483559536246,0.0004641685512899775,0.7300267101133888,0.0025937386470243906,259
interest_rate,-0.012210393449188228,0.004399362101172782,0.008332276509079048,0.14292420649122167,0.0029938111379915,259
installment_loan,-0.005351704623908752,-2.5708092457661853e-05,4.918499816936216e-05,0.9105679056963911,0.00022865267211357308,259
balance_transfer,-0.004244536093879663,-0.0018144629947948474,0.000549107930861581,0.7074026357868257,0.004828735594332093,259
late_payment,-0.00466877260961741,-0.00048084569313595416,0.0001670644803577945,0.835997216845366,0.002320389150203264,259
chapter_13_bankruptcy,-0.007923790715297559,0.0035159752980927473,0.002875769704334363,0.39007784144318414,0.004083916335211019,259
debt_consolidation,-0.006005768119488738,0.00030961175894649094,3.773817222136317e-05,0.9216248336220444,0.00314378081314943,259
