keyword,intercept,slope,r_squared,p_value,std_error,n_obs
safari_tour,-0.00547590686918298,4.562109166047664e-06,2.0781127284064304e-05,0.9416852120523184,6.23041185837967e-05,260
beach_vacation,0.00405925458492128,-0.001931257337265956,0.010713307062571186,0.09583219268726387,0.0011553926516175209,260
hostel,-0.00818067829144345,0.0019414437574659775,0.003225381889685525,0.36172943429541804,0.0021248235668339167,260
luxury_travel,0.00331376145905566,-0.0047898918245153,0.018231840863801835,0.029502562753964793,0.0021882909440936126,260
backpacking_trip,-0.0029948972928107403,-1.7370448502533572e-05,0.0003128468645753633,0.7765253286303487,6.113182077746918e-05,260
tourist_attractions,0.0011015214126838136,-0.005701546828064775,0.01788868913789302,0.031088690765449914,0.0026301101692888704,260
wedding_locations,-0.0014812432261479902,-0.0037755480415532757,0.011023398319744524,0.09113009236339303,0.002226411342655561,260
hotels_near_me,0.010309030694788083,-0.006868235275695265,0.020090563002078954,0.022251377930112292,0.002986291700278952,260
flight_deals,-0.0024095884664056305,-0.0009261354130702716,0.0011406072094360697,0.5877482311299792,0.001706273951039037,260
RV_rental,0.004139013636166406,-0.003328052584096559,0.016003624026051978,0.041529355656547515,0.0016246802688944827,260
cheap_flights,-0.0033682375690554413,-0.0019157712199436025,0.0013316368613533293,0.558030528500251,0.0032662658748288873,260
things_to_do,0.0071594425032403715,-0.007891437796848665,0.02435666970178633,0.011741281678186017,0.0031094449415348816,260
hotel_deals,0.0016945219274478885,-0.006955363230497365,0.022135482936926413,0.016358255470754108,0.002878092880133041,260
road_trip,0.0024678351605873124,-0.004378856035249589,0.01080687247896799,0.09438635140457541,0.002608202734084033,260
Mediterranean_cruise,0.005880867145252157,-0.003924848128906961,0.01763267090364302,0.03232945157865496,0.0018238575185511813,260
guided_tours,0.00786676316314169,-0.008763517356588537,0.04399158651662415,0.0006649802970782718,0.002543399859681863,260
cruise,-0.0071835364206979165,0.0013668528515049698,0.0012995345470203942,0.5628179857552336,0.002359041720553928,260
travel_booking,-0.005039473991930056,2.2154560657675483e-05,2.544740773441661e-07,0.9935412846241419,0.002734207433031981,260
vacation_rentals,0.002237502086314236,-0.0028376600671242208,0.013658296881188059,0.059859786407696076,0.0015012946581097796,260
Caribbean_cruise,-0.01201943995395212,0.0029525920696689676,0.008808672006395199,0.1311964784308676,0.0019499214791363652,260
cruise_deals,-0.007915464147830134,0.0008697903140392451,0.0012113547288333203,0.57638610107532,0.0015549120986535923,260
honeymoon_destinations,0.0003884730260617312,-0.0031873989181688306,0.009703067351226322,0.11307215910487678,0.002004724795004591,260
cruise_line,-0.021826435335628537,0.006191182658554388,0.05523482801543629,0.0001307444678419177,0.0015941133494206652,260
