keyword,intercept,slope,r_squared,p_value,std_error,n_obs
career_change,-0.006935871379203367,0.0016053194137528766,0.0008208852052623343,0.6456214322368883,0.0034868403612302486,260
CareerBuilder,-0.005379342011439412,-4.673517902659457e-06,2.214442977157032e-08,0.9980947107023801,0.001955247782991482,260
work_flexibility,-0.005915161665130796,1.0118478523727813e-05,1.6577645090941237e-05,0.947906515312139,0.0001547178218245714,260
career_advice,-0.0031237874044510797,-0.001249875902662747,0.0014471289338327269,0.5414242901471843,0.002044037979360306,260
LinkedIn_Jobs,-0.00620989230290365,0.000292716205568415,4.991582890545885e-05,0.9097340265918012,0.0025793301268560165,260
apply_for_work,-0.003710638859944752,-0.0002592377777445783,0.00038942331604282344,0.751474436458934,0.0008176979010549215,260
Monster,-0.00603937952039477,0.0011745105197854746,0.0004444884091244025,0.7350986562794771,0.0034675305571251714,260
Fiverr_gigs,-0.004890214861515628,-1.2337353349321364e-05,2.5186465269090073e-05,0.9358131308075318,0.0001530463830090676,260
SimplyHired,-0.0059777552830750855,7.020725804170155e-05,0.00011384684022121412,0.8640484913398522,0.00040962546300437767,260
freelance,-0.007439309763383065,0.0049250233564255095,0.00514670623814108,0.24903615371315604,0.004262979775856041,260
Glassdoor,-0.008967082366276346,0.0015302978881858444,0.0010695067358650833,0.5996355472387175,0.0029116689766695365,260
job_training,-0.0052236255293154395,-0.00017894435946762906,9.687178876039268e-06,0.9601665177808977,0.0035793766228600543,260
ZipRecruiter,-0.0029389892385478797,-0.0009747940765081173,0.0004014415311280816,0.7477962813683505,0.003028340389520668,260
full_time_work,-0.0054503396284630995,5.543259185647093e-06,4.676367637186608e-07,0.9912446251313292,0.0005046623522751938,260
job_interview_tips,-0.004666393487749693,-0.0006380917518111677,0.00024606201741332194,0.8012483924085196,0.002532197346700373,260
Fiverr,-0.0061280958256911,0.00021424384062856524,7.768767072098593e-05,0.8875220306430354,0.001513232191487906,260
TaskRabbit,-0.004569154269737368,-0.00011360288687277746,9.817089180694135e-05,0.873670623958608,0.0007137840319006504,260
Upwork_gigs,-0.00046594710106189884,-2.0905385070816376e-05,0.0008733025084219914,0.6352757610766093,4.4022656563218865e-05,260
Upwork,-0.004795904300010159,-0.00010276487248401939,0.00012014239331401453,0.8603774770674986,0.0005836609060434715,260
telecommute,-0.005911739002818318,0.00027093453544424555,0.00016459537562604247,0.8368840711997906,0.0013146494229033792,260
extra_income,-0.005868354389672305,2.732706552221695e-05,4.93612613499718e-05,0.9102347366046157,0.00024214711646804008,260
AngelList,-0.010990286225135266,0.0015159983720687414,0.0030291148484844076,0.37677968085186114,0.0017122700087073349,260
career_development,-0.005347452687511295,-3.3001992153603236e-05,5.437831106498259e-07,0.9905586984553033,0.002786232336643732,260
side_hustle,-0.00295448039748635,-0.00048521786641230835,0.0006023674155433498,0.6936553929692583,0.001230453917931099,260
Lyft_driver,-0.007085384714488686,0.0007217360953571022,0.00026455277770673504,0.7940770193032074,0.0027621989466312525,260
part_time_work,-0.002064197559374012,-0.002024657419221923,0.0020727618353821153,0.46480828320237716,0.0027657723644082624,260
online_teaching,-0.011433392386620117,0.005461808230821902,0.016739738668002126,0.03707444459840197,0.0026060725479197353,260
work_from_home,-0.0075144779456088745,0.001448550010978905,0.001277278831767,0.566183496162454,0.0025217570785296714,260
employment_benefits,-0.007021944017342229,0.0014243866852099874,0.0008718969121702834,0.635548171338843,0.0030018989572501513,260
remote_work,-0.008386802971358529,0.0012992167142439302,0.0006837695078216821,0.6747193065222588,0.0030922055243149922,260
consulting_work,-0.004372816037744423,-0.0005331668242332126,0.00019504820580406673,0.8226636985407152,0.0023765115366786212,260
contract_work,-0.005738143530905159,0.00041082047993392957,3.607639317856163e-05,0.923215677684133,0.004258168499671112,260
Indeed,-0.01094113769555961,0.002746092038400659,0.002101220693568446,0.46175600949038276,0.003725740880496336,260
CV_template,-0.00742356917263867,0.0003127516601669542,0.0005123572982288315,0.7164021929803202,0.0008599872684094211,260
tutoring,-0.007258246992850072,0.0007338851943954674,0.0006189088785738308,0.6896922789459815,0.0018359907160843442,260
LinkedIn_profile,-0.006841741516781108,0.00041760911862238567,0.0002442569509739352,0.8019636108272077,0.0016633498680853915,260
resume_tips,-0.005894238084340379,0.00031249619327149104,0.00010299462646040792,0.8706307131100005,0.001916925473838316,260
We_Work_Remotely,-0.005252946078202056,-2.7956875487919697e-05,1.8430479691342713e-06,0.982619460361382,0.0012820650454981064,260
skills_development,-0.0035542118705199693,-0.0007814306168338551,0.000576861356203623,0.6998913113606386,0.0020249744448158965,260
Uber_driver,-0.0056396640095797874,0.00010881100574895527,5.206647948920514e-06,0.9707913339007347,0.0029688122556512132,260
DoorDash,-0.01148725420481736,0.0028102945297907933,0.001646639618838361,0.5147694210005368,0.004308090786698309,260
temporary_work,-0.002836750662502077,-0.0023742055150287418,0.0017700444339919992,0.49940937898036236,0.003510198459499702,260
FlexJobs,-0.006547554148695513,0.00011359911919174162,0.00017987179224354877,0.8295929135989907,0.0005272839085074906,260
virtual_assistant,-0.004689851775557134,-0.00023889950172739703,0.00010735143871282987,0.8679472686446452,0.0014354171939035913,260
Remote.co,-0.00011259700487198116,-0.00022852469105274614,0.0013966475284659195,0.5485679577369315,0.00038043142039858723,260
gig_economy,-0.004092602463653071,-0.0001350497822885286,0.0002989175788632643,0.7814284652741333,0.00048623183350752114,260
