lag,category,keyword,pearson_r,t_stat,p_value,n_months,p_adj_bh,significant
-1,Travel,Disney_tickets,0.6314,6.8122,0.0,72,0.0,True
-1,Travel,camping_trip,0.5849,6.0327,0.0,72,0.0,True
-1,Travel,Mediterranean_cruise,0.5327,5.2665,1e-06,72,3e-06,True
-1,Travel,destination_wedding,0.3709,3.3419,0.001338,72,0.001865,True
-1,Travel,vacation_rentals,0.3677,3.3082,0.001485,72,0.002063,True
-1,Travel,Disney_Cruise,0.3595,3.2235,0.001925,72,0.002629,True
-1,Travel,Airbnb,0.3153,2.7795,0.006986,72,0.009174,True
-1,Travel,Caribbean_cruise,0.2721,2.3657,0.020769,72,0.026616,True
-1,Travel,engagement_trip,0.2699,2.345,0.021867,72,0.02788,True
-1,Travel,travel_blog,0.2315,1.9911,0.050369,72,0.061734,False
-1,Travel,backpacking_trip,0.1857,1.5816,0.11825,72,0.135224,False
-1,Travel,tourist_attractions,0.1295,1.0923,0.278425,72,0.30316,False
-1,Travel,beach_vacation,0.108,0.9086,0.366673,72,0.392102,False
-1,Travel,road_trip,0.0793,0.6655,0.50793,72,0.53011,False
-1,Travel,safari_tour,-0.0524,-0.4387,0.66224,72,0.677839,False
-1,Travel,Royal_Caribbean_Cruise,-0.1057,-0.8892,0.376925,72,0.402166,False
-1,Travel,hostel,-0.383,-3.4685,0.0009,72,0.001265,True
-1,Travel,travel_booking,-0.5176,-5.0616,3e-06,72,5e-06,True
-1,Travel,wedding_locations,-0.5314,-5.2477,2e-06,72,3e-06,True
-1,Travel,cruise,-0.543,-5.4107,1e-06,72,1e-06,True
-1,Travel,car_rental,-0.609,-6.4238,0.0,72,0.0,True
-1,Travel,travel_insurance,-0.6619,-7.3879,0.0,72,0.0,True
-1,Travel,eco_tourism,-0.6883,-7.9381,0.0,72,0.0,True
-1,Travel,last_minute_travel,-0.6999,-8.198,0.0,72,0.0,True
-1,Travel,guided_tours,-0.7033,-8.2776,0.0,72,0.0,True
-1,Travel,cruise_line,-0.7291,-8.9129,0.0,72,0.0,True
-1,Travel,theme_park_tickets,-0.739,-9.1766,0.0,72,0.0,True
-1,Travel,weekend_getaway,-0.7969,-11.0365,0.0,72,0.0,True
-1,Travel,mountain_vacation,-0.8037,-11.3013,0.0,72,0.0,True
-1,Travel,ski_vacation,-0.8238,-12.1599,0.0,72,0.0,True
-1,Travel,budget_travel,-0.835,-12.6944,0.0,72,0.0,True
-1,Travel,RV_rental,-0.8401,-12.9579,0.0,72,0.0,True
-1,Travel,adventure_travel,-0.8502,-13.5139,0.0,72,0.0,True
-1,Travel,luxury_travel,-0.8791,-15.4282,0.0,72,0.0,True
-1,Travel,travel_tips,-0.8874,-16.1059,0.0,72,0.0,True
-1,Travel,airfare,-0.8939,-16.6833,0.0,72,0.0,True
