lag,category,keyword,pearson_r,t_stat,p_value,n_months,p_adj_bh,significant
3,Luxuries,Omega_watch,-0.8157,-11.7993,0.0,72,0.0,True
3,Luxuries,private_club,-0.8263,-12.2722,0.0,72,0.0,True
3,Luxuries,designer_furniture,-0.8304,-12.4699,0.0,72,0.0,True
3,Luxuries,modern_art,-0.8512,-13.5685,0.0,72,0.0,True
3,Luxuries,bridal_gown,-0.9289,-20.9887,0.0,72,0.0,True
3,Luxuries,designer_handbag,-0.9344,-21.9485,0.0,72,0.0,True
3,Travel,cheap_flights,0.925,20.3676,0.0,72,0.0,True
3,Travel,honeymoon_destinations,0.889,16.2462,0.0,72,0.0,True
3,Travel,hotel_deals,0.8767,15.2498,0.0,72,0.0,True
3,Travel,Carnival_Cruise,0.8753,15.1431,0.0,72,0.0,True
3,Travel,things_to_do,0.8621,14.2331,0.0,72,0.0,True
3,Travel,Universal_Studios_tickets,0.8558,13.8418,0.0,72,0.0,True
3,Travel,flights,0.8551,13.7994,0.0,72,0.0,True
3,Travel,all_inclusive_resort,0.8328,12.5867,0.0,72,0.0,True
3,Travel,vacation_packages,0.793,10.8889,0.0,72,0.0,True
3,Travel,flight_deals,0.7712,10.1357,0.0,72,0.0,True
3,Travel,VRBO,0.7625,9.859,0.0,72,0.0,True
3,Travel,cruise_deals,0.6828,7.8192,0.0,72,0.0,True
3,Travel,Mediterranean_cruise,0.6234,6.6703,0.0,72,0.0,True
3,Travel,Disney_tickets,0.6138,6.5042,0.0,72,0.0,True
3,Travel,camping_trip,0.5893,6.103,0.0,72,0.0,True
3,Travel,Disney_Cruise,0.4535,4.2577,6.3e-05,72,9.6e-05,True
3,Travel,Airbnb,0.4064,3.7212,0.000397,72,0.00058,True
3,Travel,vacation_rentals,0.3827,3.4655,0.000908,72,0.001284,True
3,Travel,destination_wedding,0.3316,2.9406,0.004437,72,0.00594,True
3,Travel,engagement_trip,0.3277,2.902,0.004953,72,0.006577,True
3,Travel,Caribbean_cruise,0.317,2.7964,0.006667,72,0.008683,True
3,Travel,tourist_attractions,0.1608,1.3631,0.17722,72,0.201214,False
3,Travel,travel_blog,0.125,1.0541,0.295468,72,0.321717,False
3,Travel,backpacking_trip,0.1185,0.9982,0.321618,72,0.348602,False
3,Travel,beach_vacation,0.0976,0.8208,0.414546,72,0.435501,False
3,Travel,road_trip,0.0373,0.3119,0.756053,72,0.770562,False
3,Travel,safari_tour,-0.02,-0.167,0.867872,72,0.873353,False
3,Travel,Royal_Caribbean_Cruise,-0.1208,-1.018,0.312196,72,0.339159,False
3,Travel,hostel,-0.3664,-3.2943,0.00155,72,0.002154,True
3,Travel,cruise,-0.4943,-4.7576,1e-05,72,1.6e-05,True
3,Travel,travel_booking,-0.5747,-5.876,0.0,72,0.0,True
3,Travel,wedding_locations,-0.6361,-6.8979,0.0,72,0.0,True
3,Travel,car_rental,-0.6376,-6.9254,0.0,72,0.0,True
3,Travel,guided_tours,-0.6424,-7.0129,0.0,72,0.0,True
3,Travel,travel_insurance,-0.6484,-7.1249,0.0,72,0.0,True
3,Travel,cruise_line,-0.7059,-8.3375,0.0,72,0.0,True
3,Travel,theme_park_tickets,-0.7243,-8.7891,0.0,72,0.0,True
3,Travel,last_minute_travel,-0.7298,-8.9306,0.0,72,0.0,True
3,Travel,RV_rental,-0.753,-9.5753,0.0,72,0.0,True
3,Travel,eco_tourism,-0.7623,-9.8549,0.0,72,0.0,True
3,Travel,ski_vacation,-0.8103,-11.5692,0.0,72,0.0,True
3,Travel,weekend_getaway,-0.8146,-11.7524,0.0,72,0.0,True
3,Travel,mountain_vacation,-0.8196,-11.9691,0.0,72,0.0,True
3,Travel,adventure_travel,-0.8355,-12.723,0.0,72,0.0,True
3,Travel,budget_travel,-0.8453,-13.2387,0.0,72,0.0,True
3,Travel,luxury_travel,-0.8694,-14.7197,0.0,72,0.0,True
3,Travel,travel_tips,-0.8722,-14.9156,0.0,72,0.0,True
3,Travel,airfare,-0.8938,-16.6788,0.0,72,0.0,True
