keyword,intercept,slope,r_squared,p_value,std_error,n_obs
EBT_balance,-0.0068365955739605536,0.03202928706697539,0.05408395799930005,0.00014992619538904437,0.008323183160498192,261
pell_grant,-0.005324599514129377,0.0025698817030580883,0.0008611900918591442,0.6369797225711449,0.005439095100900419,261
food_stamps,-0.002699641004753382,0.03659966830312458,0.1477650692846147,1.283505767215308e-10,0.005461614488315671,261
ACA_marketplace,-0.005953198426014939,0.004960799651287074,0.00024624751524556757,0.8007974664502636,0.019640945870099114,261
healthcare_subsidy,-0.005197184878262252,-0.00150119816460525,0.00036337589132220917,0.7592144551546837,0.004892503750846917,261
medicaid,-0.003622300867324067,-0.011364486840710461,0.006041929790434327,0.21070427993015792,0.009057245570848102,261
tax_refund,-0.0053639846743295016,-0.0013129915279981098,0.0007964815384291647,0.6499422613457325,0.0028896893824482068,261
pandemic_relief_fund,-0.0053639846743295016,0.09539333805811478,0.600687437433536,1.4944367297851442e-53,0.00483281728675881,261
SBA_loan,-0.0069484933157388604,0.06892612590130712,0.4504333930682022,1.58009070670002e-35,0.004730737659365529,261
SNAP_benefits,-0.0005653555791750395,0.016924894511288036,0.016601655060221193,0.0374997434716996,0.00809403600495466,261
energy_assistance_program,-0.005291432761846963,-0.0010520027309968143,0.00020919435675577683,0.8161058499148973,0.004519044022791382,261
housing_assistance,-0.0055333321597213665,0.0016999882187414103,0.00025501930878714445,0.7973560422014274,0.006613846537337576,261
file_for_unemployment,-0.006087846112733276,0.04723195885584628,0.16260053253033094,1.2615547939640696e-11,0.006660263842408449,261
earned_income_tax_credit,-0.005476265135877424,-0.0008140333462224349,0.00043219477978571305,0.7381642193552924,0.0024325326884668146,261
unemployment_benefits,-0.005644386678882662,0.07318492318837488,0.3754786504535649,2.680569836741693e-28,0.005864793969642,261
disaster_relief,-0.00536422181593659,6.189395944991001e-05,5.334426912101407e-07,0.9906307526876064,0.005265679035871806,261
social_security_benefits,-0.006217079596367263,0.005566444366296393,0.005269662895941006,0.2425324997941339,0.004752140314959291,261
TANF_benefits,-0.006469681472822911,0.00995127118644068,0.01619760472629296,0.039917662872056496,0.004819003248095042,261
rental_assistance_program,-0.005887462859822496,0.007590433689648415,0.002686727676542001,0.4043149812729528,0.00908700324968739,261
LIHEAP,-0.005164471359432264,-0.001001403369003443,0.0001305591694724794,0.8542357357113652,0.005445366614064048,261
reduced_lunch_program,-0.005337081577007482,-0.0003695636000551127,0.00010891637316308246,0.8667414922139908,0.0022002350018373185,261
section_8_housing,-0.005167143743992204,-0.002233716644262385,0.0005604060402337327,0.7034518330462917,0.005861450068331479,261
cash_assistance,-0.007215958565628922,0.01611217285430496,0.012344375655026468,0.0731495619973247,0.008955141165684946,261
utility_assistance,-0.004260824192488863,-0.0037884853389527177,0.001193160278227967,0.5785302645196337,0.0068109405474488524,261
public_housing,-0.005131695150474083,-0.006736396191807144,0.0022350074567412262,0.44694120729350334,0.00884407430157208,261
unemployment_extension,-0.0053660613985009485,-0.00027101250437376855,9.531695482129e-06,0.9604106347950174,0.005454466742530734,261
stimulus_check,-0.004996697675344391,0.04793095336755687,0.3792878423731327,1.2077918075644123e-28,0.0038100164448361105,261
WIC_program,-0.00485230196043644,0.006070417651185858,0.0027301909170608474,0.40053445938759763,0.007209057957035747,261
disability_benefits,-0.005816792785823079,0.0017379840749974058,0.00012690426499776432,0.8562680955685575,0.009585841483047638,261
VA_disability,0.0012009450815420979,-0.019470984844119174,0.009826844734451303,0.11009815359805965,0.012144693632120049,261
GI_bill,-0.005440418145375021,-0.003324855990480102,0.0007526390346587621,0.659090043449852,0.007527765695168184,261
premium_tax_credit,-0.004540193700394003,-0.003909262621766641,0.0015242012211144492,0.530043880259569,0.006217167725010305,261
SSDI_application,-0.0056871674338132075,0.0008269676492671303,7.510027086796428e-05,0.8891855942313555,0.0059292747929681885,261
child_tax_credit,-0.0053639846743295016,-0.0018319212273872224,0.0002285393409662167,0.807949164336332,0.007528817941104774,261
stimulus_payment_status,-0.0051558523368933,0.05432254007084843,0.5091160535387457,6.63179429665807e-42,0.00331444797003824,261
benefits_application,-0.029137588701462384,0.07566964208636198,0.19814727119834824,4.170004291352732e-14,0.009458560707314274,261
veterans_benefits,-0.005555758743162736,-0.0016684343988491454,0.00040927455059822706,0.7449549122401989,0.0051234557785372415,261
SSI_benefits,-0.008298852864217873,0.011784624577859466,0.022911682460875313,0.014374100174315367,0.004781941834833804,261
food_pantry_near_me,-0.005439875556576672,0.019807520266511607,0.029792613726945662,0.005171420183986224,0.007023574805708201,261
medicare,-0.004088503266505863,-0.014473941193129114,0.012817696048519088,0.06782841636032622,0.007892791277955925,261
government_grants,-0.004822026934439555,0.0032147947752562693,0.0005605787524958503,0.7034082927903382,0.008434576725293033,261
student_loan_forgiveness,-0.005367875128663898,0.0005077042906387948,3.567014750968124e-05,0.9235002446442655,0.0052820286578362866,261
child_care_assistance,-0.005069999607684908,-0.002475164593362544,0.0012782547096531415,0.5652819491497015,0.004299003058334514,261
head_start_program,-0.005523648018088641,-0.0027781421814090162,0.0012971009809076698,0.5624272609022549,0.004790003689180971,261
where_is_my_refund,-0.005362303026721401,-0.00043891002571426235,6.466186467097906e-05,0.8971289188762693,0.003391465983550367,261
small_business_grant,-0.004502601280989691,0.04496421313233812,0.25879712813739314,1.3823000685065318e-18,0.004728309932199423,261
free_school_lunch,-0.005334330615552712,-0.00016825455088569717,1.1483404890182044e-05,0.9565497275433666,0.0030851700390959265,261
FAFSA,-0.005436458853689538,-0.00047289402032423927,8.596570471546579e-05,0.8814950449843445,0.003169076029808296,261
FEMA_assistance,-0.005320686040534834,-0.0028252358551020653,0.0028280126531337515,0.39221025406987753,0.003296470457123572,261
housing_voucher,-0.0017711443747604285,-0.008930774458928838,0.00443826719792492,0.2835808454412131,0.008311255144836532,261
