keyword,intercept,slope,r_squared,p_value,std_error,n_obs
medigap,-0.0009540599974052783,-0.0015914060154845855,0.0029188148706813426,0.3874755435378651,0.0018383279835335103,258
home_insurance,-0.012692099769665982,0.012867667872144158,0.034914855416924746,0.002583816962422283,0.004228219759683344,258
ACA_marketplace,0.010294302645494996,-0.004090648112344932,0.022918640084112634,0.014936928083482279,0.001669333393850467,258
insurance_adjuster,-0.009568244327948887,0.0032854982546046373,0.005449721864107766,0.23735819761628804,0.002774006413369827,258
car_insurance,-0.010192578886503798,0.00859540854142502,0.014251828672356144,0.055481518918341965,0.0044678052546314575,258
cheap_health_insurance,-0.006633069968285603,0.0014680651071186767,0.0010536551624512186,0.6037672025747608,0.002825186779121772,258
flood_insurance,-0.006438450193520289,0.0004632569167903045,0.0003036316960885951,0.7805905630661231,0.0016613549667933132,258
insurance_payout,-0.008104876215055913,0.0002768135248783098,0.0010374581803079866,0.6065640700889607,0.0005368545337348753,258
life_insurance,-0.009957245321334086,0.01200697207416548,0.024704895512062525,0.011467342406421124,0.0047150904615771505,258
insurance_agent,-0.013168703502182758,0.011041254378789153,0.01767205601859883,0.03281116666399474,0.005144973503395996,258
car_insurance_rates,-0.0072697869787624195,0.0030718878651314198,0.002752154660642569,0.4013938800348994,0.00365468971502216,258
COBRA_insurance,-0.00628515574132109,0.0034766436194178635,0.0031463304365804646,0.3695560626445408,0.003867708476309189,258
earthquake_insurance,-0.009940723521505839,0.0005579483550413928,0.0020429987808167197,0.46976814471924877,0.0007707186704831473,258
dental_insurance,-0.009736939486520966,0.007097483991952311,0.01241682057814348,0.0739826345519006,0.003956089228081663,258
full_coverage_insurance,-0.006087569392886337,0.0002024987675413594,0.00010941734145951266,0.8672082743870382,0.0012098612342188006,258
insurance_claim,-0.012740247181408086,0.009476279077805757,0.010847664641792718,0.09504795545822661,0.005655634365841436,258
gap_insurance,-0.007450515745662252,0.0028236515643159524,0.0014380957310854334,0.544261350753514,0.0046503401404360805,258
policy_number,-0.004230319732778992,-0.0003524513435129361,9.606178010086033e-05,0.8755061333320878,0.0022474136386327237,258
whole_life_insurance,-0.009721883686288485,0.00623516235794025,0.010009518896808315,0.10888524914138656,0.003875579869605802,258
coverage_limits,-0.004426789143859027,-2.9424046174671157e-05,4.815016332178786e-05,0.9116817869462361,0.00026501659671541766,258
health_insurance_quote,-0.0040586023840829665,-0.0025549681978034875,0.0029163996503388454,0.3876722833660522,0.0029526215417319916,258
malpractice_insurance,-0.005549465535423898,0.0012994556942661868,0.0004941039209023257,0.7223259470688523,0.0036527926811601124,258
insurance_broker,-0.007465746570031776,0.00472138902283051,0.004801345670569031,0.26746507567802413,0.004248378540023418,258
short_term_disability_insurance,-0.0052733432137294,1.9126410860841198e-05,2.410417632607588e-05,0.9374483029899255,0.0002434793401373492,258
supplemental_insurance,-0.003387610340256343,-0.0011002578066053785,0.0006628520528863014,0.6806320644173071,0.0026700671827102154,258
medicare_supplement,-0.001866418352504208,-0.001270748668058082,0.0014581701376483625,0.5414629006956956,0.0020783501246570122,258
long_term_disability_insurance,-0.006102997992479953,0.000634777668303132,0.00027754793454933105,0.7899969111893425,0.0023810711888245244,258
policy_renewal,-0.009480252290373626,0.0002264064921620837,0.0013357290668270902,0.5589602758706821,0.0003869184694943284,258
open_enrollment,0.0058748537767031265,-0.0017324257551614266,0.007830424338417442,0.15641433640988234,0.0012188070365715077,258
liability_insurance,-0.007001240868931707,0.004264187456611056,0.00365833335799413,0.33320011710088054,0.004398238881246541,258
insurance_cancellation,-0.011439884757201004,0.004459705649122374,0.010200524387790814,0.10554925286554187,0.0027456714824696127,258
claim_status,-0.000901014808000253,-0.0009658965931791066,0.0020293314854542585,0.4712590941043333,0.0013387301468006157,258
insurance_premium,-0.009093040142447783,0.004354635445152566,0.005559505843467706,0.23267710126033078,0.0036400145985506804,258
term_life_insurance,-0.009579153516003632,0.011908757766832777,0.029760924662473428,0.005463009095875956,0.004249742824418546,258
insurance_deductible,-0.011459780174312064,0.0034612789015109322,0.006368077859340081,0.20139193239989972,0.0027022479613825734,258
workers_compensation_insurance,-0.009143803250619802,0.010393467357160725,0.02918363529722637,0.005943224355777425,0.003746617206342731,258
disability_insurance,-0.006813487221007063,0.005453401539183154,0.005934845314151463,0.21748714139505815,0.0044111336566246525,258
vision_insurance,-0.01150146925527409,0.005528052811285269,0.011488480157128242,0.08575494047356585,0.0032048800439223625,258
umbrella_insurance,-0.010596313880208215,0.004626201695312988,0.008752265950778052,0.1339555305566721,0.003077056222912222,258
liability_coverage,-0.00657419048809606,0.000955316229328156,0.0004771278412919977,0.7269446931636045,0.0027327893834077858,258
homeowners_insurance_quote,-0.004760687585279295,-1.6219623087562325e-05,1.256860960481166e-05,0.9548093570145955,0.00028593968047768806,258
pet_insurance,-0.01049844592850211,0.007004995528762583,0.008360011227279586,0.14303798083317326,0.004768276875755887,258
cheap_car_insurance,-0.009152233406977378,0.0049725930316783466,0.007613471173863552,0.1622971776123186,0.0035482320193299948,258
health_insurance_cost,-0.008228495012514622,0.002771821055471869,0.0025932202494034933,0.4153516629419926,0.0033975171895005494,258
insurance_lapse,-0.00612853150956307,1.4369878480534125e-05,6.502798260861889e-05,0.8974367405139932,0.00011137016197785454,258
business_insurance,-0.00990003304248202,0.00826234839303933,0.013559944879119051,0.06180459822775167,0.00440443198991043,258
auto_insurance_quote,-0.009827100007737791,0.004551871962477932,0.009482552132505975,0.11870227389491222,0.0029076257098235437,258
